,mesa,CONSENSO FEDERAL,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,FRENTE DE TODOS,FRENTE NOS,JUNTOS POR EL CAMBIO,localidad,pmale,pfemale,18-25,25-35,35-45,45-55,55-65,65-75,>75,18-25_m,25-35_m,35-45_m,45-55_m,55-65_m,65-75_m,>75_m,18-25_f,25-35_f,35-45_f,45-55_f,55-65_f,65-75_f,>75_f
0,1,-0.05432133883278814,-0.007538045797183902,-0.0753330488787749,-0.004162518371023556,0.1641397620063528,PILAR,44.85714285714285,55.14285714285714,21.958456973293767,22.551928783382788,22.551928783382788,13.94658753709199,10.385756676557863,6.231454005934718,2.373887240356084,19.33701657458564,24.30939226519337,24.861878453038674,14.3646408839779,11.049723756906078,4.972375690607736,1.1049723756906076,25.0,20.51282051282051,19.871794871794872,13.461538461538463,9.615384615384617,7.6923076923076925,3.8461538461538463
1,2,-0.036422373044901264,0.0017179442043017065,-0.10003194659051651,-0.00720428214707167,0.15455630097600093,PILAR,51.42857142857142,48.57142857142857,27.89317507418398,24.03560830860534,22.848664688427302,8.605341246290802,9.792284866468842,4.747774480712167,2.0771513353115725,28.395061728395056,20.987654320987648,25.925925925925927,7.4074074074074066,9.25925925925926,6.172839506172839,1.851851851851852,27.42857142857143,26.857142857142854,20.0,9.714285714285714,10.285714285714283,3.428571428571429,2.2857142857142856
2,3,-0.04849322965216112,-0.011642667909532452,-0.07091694058774467,0.008220698621400187,0.14118076338124907,PILAR,50.57142857142857,49.42857142857143,21.32132132132132,25.225225225225223,21.92192192192192,15.015015015015015,9.309309309309311,4.804804804804805,2.4024024024024024,17.177914110429448,27.607361963190183,23.31288343558282,17.177914110429448,9.202453987730062,4.9079754601227,0.6134969325153374,25.294117647058826,22.94117647058824,20.588235294117645,12.941176470588234,9.411764705882351,4.705882352941177,4.117647058823529
3,4,-0.013557240571763128,-0.010364277656399492,-0.08226020648588439,0.001585057618986422,0.11893929657713231,PILAR,51.714285714285715,48.28571428571429,24.2603550295858,24.852071005917157,19.526627218934916,15.680473372781064,8.579881656804734,3.8461538461538463,3.2544378698224854,26.875,24.375,17.5,18.75,6.875000000000001,3.75,1.875,21.910112359550567,25.280898876404496,21.34831460674157,12.921348314606742,10.112359550561797,3.9325842696629216,4.49438202247191
4,5,-0.029629629629629634,-0.00672926447574335,-0.07986437141366709,0.002869066249347938,0.13604590505998954,PILAR,49.14285714285714,50.85714285714285,24.77341389728097,23.564954682779454,20.543806646525677,14.803625377643506,7.250755287009064,6.042296072507553,3.0211480362537766,28.22085889570552,24.539877300613494,20.858895705521476,12.269938650306747,6.7484662576687136,5.521472392638037,1.8404907975460123,21.428571428571427,22.619047619047624,20.238095238095237,17.261904761904766,7.738095238095237,6.547619047619048,4.166666666666666
5,6,-0.04418138041733548,-0.009430176565008025,-0.0501605136436597,-0.0010433386837881212,0.12969502407704653,PILAR,53.42857142857142,46.57142857142857,26.72672672672673,25.82582582582583,17.417417417417415,13.513513513513516,7.207207207207206,3.603603603603604,5.7057057057057055,24.503311258278146,27.81456953642384,18.54304635761589,15.894039735099339,5.960264900662253,2.6490066225165565,4.635761589403972,28.57142857142857,24.17582417582417,16.483516483516482,11.538461538461537,8.241758241758241,4.395604395604397,6.593406593406594
6,7,-0.0034974622250743895,-0.002677790093926838,-0.08928592264161944,-0.015812963070999362,0.12192987573653818,PILAR,49.714285714285715,50.28571428571429,28.27380952380952,25.29761904761905,16.36904761904762,13.98809523809524,6.25,6.547619047619048,3.273809523809524,23.31288343558282,25.153374233128833,19.018404907975462,14.11042944785276,7.361963190184048,7.975460122699388,3.0674846625766867,32.947976878612714,25.433526011560694,13.872832369942195,13.872832369942195,5.202312138728324,5.202312138728324,3.4682080924855487
7,8,0.011790389230116174,0.00264511303815489,-0.07462048692026246,-0.01079414032382421,0.08562831541529142,PILAR,54.0,46.0,21.72619047619048,26.48809523809524,19.345238095238095,13.392857142857142,9.226190476190476,6.25,3.571428571428571,20.805369127516784,22.81879194630873,23.48993288590604,14.76510067114094,10.06711409395973,5.369127516778524,2.684563758389262,22.459893048128343,29.411764705882355,16.042780748663098,12.299465240641712,8.55614973262032,6.951871657754011,4.27807486631016
8,9,-0.07190081308698253,-0.005725554855083005,-0.0601716696571456,0.004568158673197226,0.15796194817580783,MANZONE,44.28571428571429,55.714285714285715,21.92192192192192,18.31831831831832,19.81981981981982,16.816816816816818,9.90990990990991,6.906906906906906,6.306306306306306,20.994475138121548,22.099447513812155,20.994475138121548,14.917127071823206,8.839779005524859,7.18232044198895,4.972375690607736,23.02631578947368,13.815789473684212,18.421052631578945,19.07894736842105,11.18421052631579,6.578947368421053,7.894736842105262
9,10,-0.012695886809423323,-0.0020986842863896862,-0.05458308829464603,-0.020047047427958625,0.11391127869835455,MANZONE,44.57142857142857,55.42857142857143,27.244582043343648,26.93498452012384,21.36222910216718,9.287925696594428,8.049535603715169,4.3343653250774,2.786377708978328,28.823529411764703,27.64705882352941,17.647058823529417,8.823529411764708,8.823529411764708,4.117647058823529,4.117647058823529,25.490196078431374,26.14379084967321,25.490196078431374,9.803921568627453,7.189542483660129,4.575163398692809,1.30718954248366
10,11,-0.0012763327601031868,-0.005575558899398113,-0.04752660146173687,-0.009384404557179708,0.09213779019776441,MANZONE,50.0,50.0,24.624624624624623,26.72672672672673,17.71771771771772,13.213213213213212,8.108108108108109,6.606606606606606,3.003003003003003,25.925925925925927,25.925925925925927,16.049382716049386,14.814814814814813,6.790123456790122,9.25925925925926,1.2345679012345678,23.391812865497073,27.485380116959067,19.298245614035086,11.695906432748535,9.35672514619883,4.093567251461988,4.678362573099415
11,12,-0.009747027822814773,0.006555130039692485,-0.01230435348205594,-0.00867142807283619,0.06114102413595068,MANZONE,50.28571428571429,49.714285714285715,20.48192771084337,22.891566265060238,20.48192771084337,16.265060240963855,10.542168674698797,6.626506024096386,2.710843373493976,19.87577639751553,19.87577639751553,21.118012422360252,17.391304347826086,9.937888198757765,9.316770186335404,2.4844720496894412,21.052631578947366,25.730994152046787,19.883040935672515,15.204678362573096,11.111111111111109,4.093567251461988,2.9239766081871337
12,13,-0.0018537243006403782,-0.010860202973448675,-0.08279968542860361,-0.011421937610006365,0.13994682245440587,MANZONE,53.42857142857142,46.57142857142857,21.364985163204746,23.14540059347181,15.430267062314538,19.881305637982198,8.902077151335313,7.4183976261127595,3.8575667655786345,19.07894736842105,24.342105263157894,13.815789473684212,22.36842105263158,9.210526315789473,8.552631578947368,2.631578947368421,23.24324324324325,22.162162162162165,16.756756756756758,17.83783783783784,8.648648648648651,6.486486486486488,4.864864864864865
13,14,-0.028093159100029276,-0.013459733943210244,-0.1403149354469833,0.0037745185301403354,0.19853484716368008,MANZONE,50.85714285714285,49.14285714285714,26.099706744868037,19.64809384164223,21.407624633431087,11.436950146627565,8.797653958944284,8.21114369501466,4.398826979472142,26.66666666666667,15.757575757575754,24.24242424242424,9.696969696969695,9.090909090909092,9.090909090909092,5.454545454545454,25.568181818181817,23.295454545454547,18.75,13.068181818181818,8.522727272727273,7.386363636363638,3.4090909090909087
14,15,-0.022627656888324896,0.0075393151492001015,-0.09299999352570626,0.009766472222042383,0.11662469166175699,MANZONE,53.14285714285714,46.85714285714286,23.547400611620798,26.299694189602448,19.877675840978593,13.761467889908257,9.174311926605503,5.504587155963304,1.834862385321101,20.833333333333336,28.472222222222218,18.055555555555557,14.583333333333336,9.027777777777775,8.333333333333332,0.6944444444444444,25.683060109289613,24.590163934426233,21.311475409836067,13.114754098360656,9.289617486338797,3.278688524590164,2.7322404371584703
15,16,-0.008617193836171946,-0.009723143847231438,-0.08555444960554448,-0.007013566320135663,0.11901865369018655,MANZONE,50.0,50.0,28.2798833819242,23.03206997084548,17.49271137026239,15.160349854227405,9.620991253644316,4.373177842565598,2.0408163265306123,28.994082840236693,18.343195266272193,20.118343195266274,18.93491124260355,8.284023668639055,4.733727810650888,0.591715976331361,27.58620689655172,27.58620689655172,14.942528735632186,11.494252873563216,10.919540229885056,4.022988505747127,3.4482758620689653
16,17,-0.018756252784853752,-0.012378061937949958,-0.05698336233784784,-0.00892554386967865,0.11502601999209733,MANZONE,51.14285714285714,48.85714285714285,23.75366568914956,22.87390029325513,22.58064516129032,14.66275659824047,9.677419354838712,4.10557184750733,2.3460410557184748,27.108433734939762,25.30120481927711,22.289156626506024,13.253012048192772,7.2289156626506035,1.8072289156626504,3.0120481927710845,20.57142857142857,20.57142857142857,22.857142857142854,16.0,12.0,6.285714285714287,1.7142857142857144
17,18,-0.04268755758073754,0.01651477801847564,-0.05275951794029038,-0.03529232339832175,0.12408493314409502,MANZONE,49.714285714285715,50.28571428571429,25.146198830409354,18.421052631578945,20.175438596491226,17.543859649122805,9.35672514619883,5.847953216374267,3.5087719298245608,25.443786982248522,20.118343195266274,18.93491124260355,21.301775147929,6.508875739644972,5.9171597633136095,1.7751479289940828,24.855491329479772,16.76300578034682,21.387283236994218,13.872832369942195,12.13872832369942,5.780346820809249,5.202312138728324
18,19,-0.01819574794100747,-0.014598387630373837,-0.09545367484459621,0.006546986818965369,0.14284619804635124,MANZONE,48.85714285714285,51.14285714285714,21.21212121212121,31.51515151515151,20.0,12.424242424242426,7.878787878787877,5.151515151515151,1.818181818181818,19.018404907975462,30.67484662576687,18.404907975460123,14.11042944785276,12.269938650306747,4.294478527607362,1.2269938650306749,23.353293413173645,32.335329341317355,21.556886227544908,10.778443113772457,3.5928143712574854,5.9880239520958085,2.395209580838324
19,20,-0.02443655071043606,-0.0025355218030377255,-0.06963498285154346,0.0003919647231749139,0.12408133268005883,MANZONE,51.14285714285714,48.85714285714285,22.222222222222218,24.624624624624623,20.720720720720717,12.912912912912915,11.111111111111109,4.504504504504505,3.903903903903904,19.62025316455696,25.94936708860759,20.88607594936709,14.556962025316455,7.59493670886076,5.69620253164557,5.69620253164557,24.57142857142857,23.42857142857143,20.57142857142857,11.428571428571427,14.285714285714285,3.428571428571429,2.2857142857142856
20,21,-0.019542389675673053,0.014104717482720283,-0.08112402726086326,-0.0026342500845860095,0.12124196432887047,MANZONE,47.42857142857143,52.57142857142857,27.810650887573967,20.118343195266274,22.189349112426036,13.905325443786984,6.8047337278106514,6.213017751479289,2.9585798816568047,22.988505747126432,20.114942528735632,24.13793103448276,14.942528735632186,7.471264367816093,7.471264367816093,2.8735632183908044,32.92682926829269,20.1219512195122,20.1219512195122,12.80487804878049,6.097560975609755,4.878048780487805,3.0487804878048776
21,22,0.010674589147547792,-0.007538139563590254,-0.08515825323884707,-0.003762056254102913,0.1075229903437751,MANZONE,48.85714285714285,51.14285714285714,22.7810650887574,23.96449704142012,21.893491124260358,13.905325443786984,9.467455621301776,5.029585798816568,2.9585798816568047,22.02380952380952,23.214285714285715,25.0,14.88095238095238,5.952380952380952,5.357142857142857,3.571428571428571,23.529411764705877,24.705882352941174,18.823529411764707,12.941176470588234,12.941176470588234,4.705882352941177,2.3529411764705883
22,23,-0.01733652866960589,-0.009808584722145998,-0.03337114074724523,-0.006860216234015698,0.08440810054332909,MANZONE,53.714285714285715,46.28571428571429,29.793510324483773,17.994100294985248,19.469026548672566,16.519174041297937,8.849557522123892,5.3097345132743365,2.0648967551622417,32.6797385620915,16.33986928104575,18.300653594771237,15.68627450980392,10.45751633986928,4.575163398692809,1.96078431372549,27.41935483870968,19.354838709677423,20.43010752688172,17.20430107526882,7.526881720430107,5.913978494623656,2.1505376344086025
23,24,-0.015830316854266873,-0.012879952397481034,-0.07301532206079242,-0.017454256954430505,0.14575792135667176,MANZONE,47.714285714285715,52.28571428571429,21.686746987951807,22.891566265060238,22.289156626506024,13.554216867469881,9.036144578313252,4.819277108433735,5.7228915662650595,22.75449101796407,22.75449101796407,26.34730538922156,12.574850299401195,7.7844311377245505,5.9880239520958085,1.7964071856287425,20.60606060606061,23.03030303030303,18.181818181818183,14.545454545454545,10.303030303030305,3.636363636363636,9.696969696969695
24,25,-0.04062981450668639,0.0008874098724348314,-0.0848092685031121,0.01556664817896099,0.12811980033277875,MANZONE,46.28571428571429,53.714285714285715,20.60606060606061,26.66666666666667,21.21212121212121,16.363636363636363,8.484848484848486,4.242424242424243,2.4242424242424243,18.823529411764707,25.882352941176478,18.823529411764707,18.235294117647054,10.588235294117649,4.705882352941177,2.9411764705882346,22.5,27.500000000000004,23.75,14.374999999999998,6.25,3.75,1.875
25,26,-0.03638403028497318,-0.002038861041980672,-0.06245107317700116,-0.004580134833561171,0.13181324266535804,MANZONE,48.0,52.0,18.639053254437872,21.005917159763317,24.556213017751478,13.905325443786984,8.579881656804734,8.284023668639055,5.029585798816568,20.348837209302324,19.767441860465123,21.51162790697675,18.023255813953487,8.13953488372093,8.13953488372093,4.069767441860465,16.867469879518072,22.289156626506024,27.710843373493976,9.63855421686747,9.036144578313252,8.433734939759036,6.024096385542169
26,27,-0.0132688492063492,-0.01884920634920635,-0.036830357142857095,0.0024801587301587283,0.08296130952380953,MANZONE,46.0,54.0,25.29761904761905,25.595238095238088,19.642857142857142,13.095238095238097,11.01190476190476,3.273809523809524,2.083333333333333,25.280898876404496,21.34831460674157,21.910112359550567,12.921348314606742,13.483146067415731,3.9325842696629216,1.1235955056179776,25.31645569620253,30.37974683544304,17.088607594936708,13.291139240506327,8.227848101265822,2.5316455696202533,3.1645569620253164
27,28,-0.025399828644866486,-0.013767908991384643,-0.062229282688371634,-0.005378647246418199,0.12774882193345705,MANZONE,51.42857142857142,48.57142857142857,26.586102719033235,24.471299093655592,17.82477341389728,16.012084592145015,6.3444108761329305,5.740181268882174,3.0211480362537766,25.806451612903228,29.677419354838708,17.419354838709676,11.612903225806454,6.451612903225807,4.516129032258063,4.516129032258063,27.27272727272727,19.88636363636364,18.181818181818183,19.88636363636364,6.25,6.8181818181818175,1.7045454545454544
28,29,-0.02566670561462662,-0.018094109399255535,-0.07581776805933449,0.00039504359389518073,0.13929181480801445,PILAR,48.0,52.0,25.149700598802394,21.856287425149702,20.35928143712575,15.868263473053892,6.886227544910179,6.886227544910179,2.9940119760479043,26.190476190476193,22.619047619047624,20.833333333333336,16.071428571428573,6.547619047619048,4.761904761904762,2.976190476190476,24.09638554216868,21.084337349397593,19.87951807228916,15.662650602409641,7.2289156626506035,9.036144578313252,3.0120481927710845
29,30,-0.004458201868063394,-0.008535166307715506,-0.06892431299023866,0.0017639343702612054,0.10482606753592594,PILAR,49.42857142857143,50.57142857142857,24.702380952380953,20.238095238095237,25.29761904761905,11.904761904761903,9.523809523809524,6.25,2.083333333333333,23.03030303030303,16.969696969696972,29.09090909090909,12.12121212121212,12.12121212121212,4.242424242424243,2.4242424242424243,26.315789473684212,23.391812865497073,21.637426900584803,11.695906432748535,7.0175438596491215,8.187134502923977,1.7543859649122806
30,31,-0.03334907739782102,-0.00990301656275584,-0.06234964418414257,0.0041784747150324306,0.12420807355626934,PILAR,49.14285714285714,50.85714285714285,21.02102102102102,24.024024024024023,22.822822822822822,15.615615615615615,7.5075075075075075,5.105105105105106,3.903903903903904,24.24242424242424,23.63636363636364,21.818181818181817,15.757575757575754,6.666666666666668,4.848484848484849,3.0303030303030303,17.857142857142858,24.404761904761905,23.809523809523807,15.476190476190474,8.333333333333332,5.357142857142857,4.761904761904762
31,32,-0.04652535458222661,-0.002439109074180164,-0.08485669149176261,0.0014408971754943344,0.15291738277520261,PILAR,51.14285714285714,48.85714285714285,25.0,24.107142857142854,19.047619047619047,15.476190476190474,8.928571428571429,4.166666666666666,3.273809523809524,24.375,20.0,20.0,17.5,9.375,5.0,3.75,25.568181818181817,27.84090909090909,18.181818181818183,13.636363636363635,8.522727272727273,3.4090909090909087,2.8409090909090913
32,33,-0.03879246199869406,-0.00010933442667759863,-0.0627093678344191,-0.007914597664495166,0.1243405767391007,PILAR,53.714285714285715,46.28571428571429,20.42682926829268,23.47560975609756,27.134146341463413,15.24390243902439,6.707317073170732,5.182926829268292,1.829268292682927,20.13888888888889,22.222222222222218,28.472222222222218,17.36111111111111,4.8611111111111125,6.25,0.6944444444444444,20.65217391304348,24.456521739130434,26.08695652173913,13.586956521739127,8.152173913043477,4.3478260869565215,2.717391304347826
33,34,-0.03600579710144928,-0.0038608695652173897,-0.07519420289855078,-0.009507246376811595,0.13976811594202898,PILAR,45.714285714285715,54.28571428571429,21.621621621621625,22.52252252252252,24.624624624624623,16.216216216216218,8.708708708708707,3.603603603603604,2.702702702702702,17.51412429378531,25.423728813559322,25.98870056497175,15.819209039548024,9.604519774011301,4.519774011299434,1.1299435028248588,26.282051282051288,19.230769230769234,23.07692307692308,16.666666666666664,7.6923076923076925,2.564102564102564,4.487179487179487
34,35,-0.04550793452455328,-0.012760839685118076,-0.05537298513057609,-0.0004404598275646633,0.13063851055854053,PILAR,49.714285714285715,50.28571428571429,23.809523809523807,23.214285714285715,23.809523809523807,11.904761904761903,9.523809523809524,5.952380952380952,1.7857142857142856,23.170731707317074,21.951219512195124,23.170731707317074,15.24390243902439,9.146341463414632,5.487804878048781,1.829268292682927,24.41860465116279,24.41860465116279,24.41860465116279,8.720930232558139,9.883720930232558,6.395348837209302,1.7441860465116281
35,36,-0.03636174088624542,-0.025810416346597018,-0.08175493273050499,-0.0033744485657221848,0.17292265654149197,PILAR,48.85714285714285,51.14285714285714,19.76401179941003,19.469026548672566,25.073746312684364,13.274336283185846,11.209439528023598,6.489675516224189,4.71976401179941,18.128654970760234,16.95906432748538,25.146198830409354,16.374269005847953,11.695906432748535,7.602339181286548,4.093567251461988,21.428571428571427,22.02380952380952,25.0,10.119047619047619,10.714285714285714,5.357142857142857,5.357142857142857
36,37,-0.04502826327596696,-0.0013401268832133016,-0.040536157963435904,-0.004336650594078249,0.10286009879415381,PILAR,47.14285714285714,52.85714285714286,22.123893805309734,25.958702064896755,20.648967551622423,12.684365781710913,9.144542772861355,6.784660766961652,2.6548672566371683,19.540229885057467,28.73563218390805,19.540229885057467,13.218390804597702,9.770114942528737,5.747126436781608,3.4482758620689653,24.84848484848485,23.03030303030303,21.818181818181817,12.12121212121212,8.484848484848486,7.878787878787877,1.818181818181818
37,38,-0.03975964971677473,-0.0065521626688896,-0.060884186328370615,0.01624811159445442,0.1241013181141834,PILAR,44.85714285714285,55.14285714285714,23.372781065088763,22.7810650887574,18.93491124260355,15.976331360946743,11.538461538461537,4.142011834319527,3.2544378698224854,21.546961325966848,20.441988950276247,22.099447513812155,17.12707182320442,11.049723756906078,4.972375690607736,2.7624309392265194,25.477707006369428,25.477707006369428,15.286624203821654,14.64968152866242,12.101910828025478,3.1847133757961785,3.8216560509554136
38,39,-0.011643320316698312,-0.02245668087748838,-0.047173360083115456,-0.005920180561028911,0.10418383310046697,PILAR,47.42857142857143,52.57142857142857,26.060606060606066,19.090909090909093,20.60606060606061,17.272727272727273,10.0,4.242424242424243,2.727272727272727,24.404761904761905,19.047619047619047,20.833333333333336,20.833333333333336,10.119047619047619,2.976190476190476,1.7857142857142856,27.777777777777782,19.1358024691358,20.37037037037037,13.580246913580249,9.876543209876543,5.5555555555555545,3.7037037037037033
39,40,-0.023464259419315604,-0.02111463235058741,-0.0929063030186626,-0.00518902653734115,0.15650308908735872,PILAR,48.57142857142857,51.42857142857142,22.054380664652566,22.054380664652566,23.262839879154075,13.595166163141995,11.178247734138973,3.625377643504532,4.229607250755286,22.02380952380952,19.642857142857142,26.190476190476193,11.904761904761903,12.5,4.761904761904762,2.976190476190476,22.085889570552148,24.539877300613494,20.24539877300613,15.337423312883436,9.8159509202454,2.4539877300613497,5.521472392638037
40,41,-0.025120360777622038,-0.0002072033640075563,-0.054110549088914606,-0.0026662197574501834,0.09603875921750266,PILAR,50.0,50.0,23.05389221556886,27.24550898203593,19.760479041916167,12.874251497005988,8.682634730538922,5.089820359281437,3.293413173652695,22.981366459627328,31.677018633540374,16.770186335403732,16.770186335403732,6.211180124223603,2.4844720496894412,3.1055900621118013,23.121387283236995,23.121387283236995,22.543352601156073,9.248554913294797,10.982658959537574,7.514450867052022,3.4682080924855487
41,42,-0.0269963065507808,-0.008336406620686616,-0.08591535340969758,0.0006164922690768578,0.13516868219273087,PILAR,48.0,52.0,23.391812865497073,23.684210526315788,20.175438596491226,15.497076023391811,9.35672514619883,4.970760233918129,2.9239766081871337,25.142857142857146,24.0,17.142857142857142,17.714285714285708,7.428571428571429,6.857142857142858,1.7142857142857144,21.556886227544908,23.353293413173645,23.353293413173645,13.17365269461078,11.377245508982035,2.9940119760479043,4.1916167664670665
42,43,-0.03669077774918755,-0.005727573357730317,-0.061383194670783736,0.00840552362981388,0.11066319772040673,PILAR,53.42857142857142,46.57142857142857,23.214285714285715,21.72619047619048,17.857142857142858,18.154761904761905,8.928571428571429,6.25,3.8690476190476186,24.66666666666667,22.0,15.333333333333332,19.33333333333333,10.666666666666668,5.333333333333334,2.666666666666667,22.04301075268817,21.505376344086017,19.892473118279568,17.20430107526882,7.526881720430107,6.989247311827956,4.838709677419356
43,44,-0.0057630336823244754,0.009650741439020151,-0.087852835385829,-0.00975436907483921,0.12207001216789015,PILAR,50.57142857142857,49.42857142857143,20.543806646525677,21.752265861027194,22.054380664652566,16.91842900302115,8.157099697885197,6.3444108761329305,4.229607250755286,17.834394904458602,18.471337579617835,23.56687898089172,21.019108280254773,8.280254777070063,7.0063694267515935,3.8216560509554136,22.988505747126432,24.71264367816092,20.689655172413797,13.218390804597702,8.045977011494253,5.747126436781608,4.597701149425287
44,45,-0.031344013184541684,-0.015162222936074523,-0.0757273146272992,0.01487730275562508,0.11526138633221128,PILAR,45.42857142857143,54.57142857142857,25.15151515151515,24.54545454545455,19.090909090909093,11.515151515151516,9.393939393939393,7.878787878787877,2.4242424242424243,28.57142857142857,24.0,22.857142857142854,10.857142857142858,7.428571428571429,4.571428571428571,1.7142857142857144,21.29032258064516,25.161290322580644,14.838709677419354,12.258064516129034,11.612903225806454,11.612903225806454,3.2258064516129035
45,46,-0.02549033245235777,-0.005300343116798813,-0.11339082858070204,-0.001051954374739185,0.16738535725877496,PILAR,50.0,50.0,21.13095238095238,25.595238095238088,21.428571428571427,10.119047619047619,10.416666666666668,7.142857142857142,4.166666666666666,21.47239263803681,23.926380368098158,20.24539877300613,9.8159509202454,11.65644171779141,8.588957055214724,4.294478527607362,20.809248554913296,27.167630057803464,22.543352601156073,10.404624277456648,9.248554913294797,5.780346820809249,4.0462427745664735
46,47,-0.04541637192781781,0.0033141188688048384,-0.054160709179296496,0.0038288457775837934,0.11510618123805372,PILAR,45.714285714285715,54.28571428571429,21.407624633431087,24.046920821114373,19.354838709677423,13.489736070381232,11.436950146627565,6.451612903225807,3.812316715542522,20.87912087912088,22.52747252747253,20.32967032967033,14.285714285714285,12.637362637362635,6.043956043956044,3.296703296703297,22.0125786163522,25.786163522012576,18.238993710691823,12.578616352201259,10.062893081761008,6.918238993710692,4.402515723270441
47,48,-0.02295673076923077,0.0013354700854700877,-0.0692307692307692,0.017574786324786325,0.10917467948717952,PILAR,53.714285714285715,46.28571428571429,28.402366863905325,20.118343195266274,18.639053254437872,12.1301775147929,10.946745562130179,6.8047337278106514,2.9585798816568047,26.97368421052632,17.763157894736842,23.684210526315788,9.868421052631579,11.842105263157894,6.578947368421053,3.2894736842105265,29.56989247311828,22.04301075268817,14.516129032258064,13.978494623655912,10.21505376344086,6.989247311827956,2.6881720430107525
48,49,-0.023594185875789167,-0.0391308177947438,-0.024624871531346404,-0.008953163999412716,0.1338540596094553,PILAR,50.0,50.0,27.24550898203593,20.05988023952096,16.766467065868262,16.46706586826347,11.377245508982035,4.790419161676646,3.293413173652695,25.465838509316768,19.254658385093173,15.527950310559005,16.770186335403732,14.285714285714285,4.9689440993788825,3.7267080745341614,28.901734104046245,20.809248554913296,17.91907514450867,16.184971098265898,8.670520231213873,4.624277456647398,2.8901734104046244
49,50,-0.015797720421008094,-0.027347675464113822,-0.09347397789178613,-0.00684931506849315,0.16915362035225046,PILAR,49.714285714285715,50.28571428571429,23.219814241486066,23.529411764705877,21.671826625387002,14.860681114551086,6.811145510835912,7.4303405572755405,2.476780185758514,20.51282051282051,25.0,17.94871794871795,17.307692307692307,5.769230769230768,9.615384615384617,3.8461538461538463,25.748502994011968,22.15568862275449,25.149700598802394,12.574850299401195,7.7844311377245505,5.389221556886229,1.1976047904191618
50,51,0.014889067094359797,0.010077519379844961,-0.09823576583801119,-0.0031334461967982424,0.10046036413317888,PILAR,50.57142857142857,49.42857142857143,22.356495468277945,21.148036253776432,21.148036253776432,15.105740181268883,11.178247734138973,4.833836858006042,4.229607250755286,21.25,17.5,24.375,20.625,8.125,5.0,3.125,23.391812865497073,24.561403508771928,18.128654970760234,9.941520467836256,14.035087719298243,4.678362573099415,5.263157894736842
51,52,-0.007948217738265363,-0.016041370154471383,-0.09924257137308218,0.00038262754976332164,0.1511291860758356,PILAR,45.42857142857143,54.57142857142857,25.21994134897361,23.75366568914956,21.994134897360702,11.730205278592374,8.797653958944284,4.6920821114369495,3.812316715542522,22.950819672131143,22.404371584699454,25.683060109289613,9.836065573770492,10.382513661202186,4.371584699453551,4.371584699453551,27.848101265822788,25.31645569620253,17.721518987341767,13.924050632911394,6.962025316455697,5.063291139240507,3.1645569620253164
52,53,-0.00886811260440655,0.006204241570137145,-0.12768248948773475,-0.011663745001661341,0.1630117210325508,PILAR,47.42857142857143,52.57142857142857,27.544910179640716,23.353293413173645,20.65868263473054,14.071856287425149,7.185628742514971,3.293413173652695,3.892215568862276,28.488372093023248,22.67441860465116,22.09302325581395,11.046511627906975,6.9767441860465125,4.069767441860465,4.651162790697675,26.543209876543212,24.074074074074073,19.1358024691358,17.28395061728395,7.4074074074074066,2.469135802469136,3.08641975308642
53,54,-0.01805875027470515,-0.009194930774302248,-0.08081752252582236,0.001259980953776281,0.11889824921251196,MANZONE,46.28571428571429,53.714285714285715,19.033232628398792,25.6797583081571,19.939577039274926,12.990936555891237,12.68882175226586,5.4380664652567985,4.229607250755286,14.534883720930235,28.488372093023248,20.930232558139533,15.116279069767439,11.627906976744184,5.813953488372092,3.4883720930232562,23.89937106918239,22.641509433962263,18.867924528301888,10.691823899371071,13.836477987421384,5.031446540880504,5.031446540880504
54,55,-0.010591232466714964,-0.0005819684786868874,-0.06097307505017996,0.011891753862964236,0.09699573619012558,MANZONE,50.85714285714285,49.14285714285714,25.748502994011968,22.15568862275449,18.263473053892213,18.562874251497004,9.580838323353293,3.293413173652695,2.395209580838324,26.41509433962264,19.49685534591195,22.0125786163522,16.9811320754717,9.433962264150944,4.402515723270441,1.257861635220126,25.142857142857146,24.57142857142857,14.857142857142858,20.0,9.714285714285714,2.2857142857142856,3.428571428571429
55,56,-0.021406942034764058,-0.001061456728126988,-0.0683130920180609,0.0038336368632606657,0.10301518368050694,MANZONE,53.42857142857142,46.57142857142857,23.167155425219942,23.75366568914956,22.287390029325515,15.542521994134898,6.744868035190616,6.158357771260997,2.3460410557184748,17.419354838709676,29.677419354838708,20.645161290322577,16.7741935483871,7.096774193548387,5.161290322580644,3.2258064516129035,27.956989247311824,18.817204301075265,23.655913978494624,14.516129032258064,6.451612903225807,6.989247311827956,1.6129032258064515
56,57,-0.009699170124481335,-0.023584329997559186,-0.05875640712716623,0.005461313155967783,0.11147485965340498,MANZONE,54.28571428571429,45.714285714285715,22.64705882352941,19.705882352941178,23.529411764705877,15.588235294117649,8.529411764705884,5.5882352941176485,4.411764705882354,26.315789473684212,21.71052631578948,24.342105263157894,10.526315789473683,9.210526315789473,5.263157894736842,2.631578947368421,19.680851063829788,18.085106382978726,22.872340425531913,19.680851063829788,7.978723404255319,5.851063829787233,5.851063829787233
